,Climber,Points_B,Points_L,Points_T,Sex,Comp,,,,,,
,GARNBRET Janja,84.4 (1),84.1 (3),168.5,F,Finals,,,,,,
,RABOUTOU Brooke,84.0 (2),72.0 (5),156,F,Finals,,,,,,
,PILZ Jessica,59.3 (6),88.1 (2),147.4,F,Finals,,,,,,
,MORI Ai,39.0 (7),96.1 (1),135.1,F,Finals,,,,,,
,McNEICE Erin,59.5 (4),68.1 (6),127.6,F,Finals,,,,,,
,SEO Chaehyun,28.9 (8),76.1 (4),105,F,Finals,,,,,,
,MACKENZIE Oceania,59.7 (3),45.1 (7),104.8,F,Finals,,,,,,
,BERTONE Oriane,59.5 (4),45.0 (8),104.5,F,Finals,,,,,,
,GARNBRET Janja,99.6 (1),96.1 (1),195.7,F,Semis,,,,,,
,PILZ Jessica,68.8 (6),88.1 (3),156.9,F,Semis,,,,,,
,RABOUTOU Brooke,83.7 (3),72.1 (4),155.8,F,Semis,,,,,,
,MORI Ai,54.0 (11),96.1 (1),150.1,F,Semis,,,,,,
,BERTONE Oriane,84.5 (2),45.1 (14),129.6,F,Semis,,,,,,
,MACKENZIE Oceania,79.6 (4),45.1 (14),124.7,F,Semis,,,,,,
,McNEICE Erin,59.6 (10),64.1 (7),123.7,F,Semis,,,,,,
,SEO Chaehyun,44.2 (13),72.1 (4),116.3,F,Semis,,,,,,
,NONAKA Miho,64.4 (7),51.1 (10),115.5,F,Semis,,,,,,
,LUO Zhilu,63.6 (9),48.1 (13),111.7,F,Semis,,,,,,
,GROSSMAN Natalia,69.2 (5),39.1 (18),108.3,F,Semis,,,,,,
,MORONI Camilla,64.0 (8),36.1 (19),100.1,F,Semis,,,,,,
1,ZHANG Yuetong,29.7 (15),68.0 (6),97.7,F,Semis,,,,,,
,AVEZOU Zelia,49.3 (12),45.1 (14),94.4,F,Semis,,,,,,
,KAZBEKOVA Ievgeniia,39.5 (14),45.1 (14),84.6,F,Semis,,,,,,
,DOERFFEL Lucia,29.2 (16),51.1 (10),80.3,F,Semis,,,,,,
,KRAMPL Mia,28.4 (17),51.1 (10),79.5,F,Semis,,,,,,
,ROGORA Laura,13.2 (18),57.1 (8),70.3,F,Semis,,,,,,
,THOMPSON-SMITH Molly,9.8 (19),57.0 (9),66.8,F,Semis,,,,,,
,MUKHEIBIR Lauren,0.0 (20),4.1 (20),4.1,F,Semis,,,,,,
7,ROBERTS Toby,63.1 (3),92.1 (3),155.2,M,Finals,,,,,,
5,ANRAKU Sorato,69.3 (1),76.1 (5),145.4,M,Finals,,,,,,
3,SCHUBERT Jakob,43.6 (5),96.0 (1),139.6,M,Finals,,,,,,
8,DUFFY Colin,68.3 (2),68.1 (7),136.4,M,Finals,,,,,,
18,McARTHUR Hamish,53.9 (4),72.0 (6),125.9,M,Finals,,,,,,
20,ONDRA Adam,24.1 (7),96.0 (1),120.1,M,Finals,,,,,,
9,GINES LOPEZ Alberto,24.1 (7),92.1 (3),116.2,M,Finals,,,,,,
15,JENFT Paul,24.4 (6),54.0 (8),78.4,M,Finals,,,,,,
2,ROBERTS Toby,54.1,68.1,122.2,M,Semis,,,,,,
4,ONDRA Adam,48.7,68.1,116.8,M,Semis,,,,,,
2,GINES LOPEZ Alberto,28.7,72,100.7,M,Semis,,,,,,
13,SCHUBERT Jakob,44.7,54.1,98.8,M,Semis,,,,,,
1,JENFT Paul,34.1,57,91.1,M,Semis,,,,,,
6,DUFFY Colin,33.8,54.1,87.9,M,Semis,,,,,,
10,McARTHUR Hamish,34.2,45.1,79.3,M,Semis,,,,,,
6,Y. FLOHE,29.7,39.1,68.8,M,Semis,,,,,,
19,NARASAKI T.,54.4,12.1,66.5,M,Semis,,,,,, 
5,S. AVEZOU,49.2,12.1,61.3,M,Semis,,,,,,
8,PAN Y.,29,30.1,59.1,M,Semis,,,,,,
3,A. MEGOS,24.7,24,48.7,M,Semis,,, ,,,
11,H. Van DUYSEN,34.3,12,46.3,M,Semis,,,,,,
17,LEE D.,34,12,46,M,Semis,,,,  ,,
16,L. POTOCAR,19.6,24,43.6,M,Semis,,,,,,
4,S. LEHMANN,24,12.1,36.1,M,Semis,,,,,,
12,J. GRUPPER,18.9,12,30.9,M,Semis,,,,,,
7,C. HARRISON,9.4,14,23.4,M,Semis,,,,,,
14,JANSE van RENSBURG,9.4,7.1,16.5,M,Semis,,,,,,
